date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:21	209558/209558	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:20%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81251iq5hVL._AC_SL1500.jpg?v=1641497539	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81251iq5hVL._AC_SL150057b0.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-3-red)
13:54:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:23%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81AZauPQFRS._AC_SL1500_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81AZauPQFRS._AC_SL1500_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:23	267577/267577	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:22%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_alabstru_2_1200x1200.jpg?v=1641566960	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_alabstru_2_1200x1200e55c.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:25%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81rlPiHVPdS._AC_SL1500_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81rlPiHVPdS._AC_SL1500_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:25	260146/260146	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:24%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81AZauPQFRS._AC_SL1500_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81AZauPQFRS._AC_SL1500_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:26	187130/187130	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:26%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81rlPiHVPdS._AC_SL1500_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81rlPiHVPdS._AC_SL1500_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:27%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.dd6521ee.css?v=35720532622573810821646452971	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.dd6521eecb09.css	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:27	3001/3001	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b90570ec53a690c406e822fbbaa39c8e	https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue.oembed	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue.oembed	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:28	18862/18862	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Aug%202022%2006:50:30%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.dd6521ee.css?v=35720532622573810821646452971	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.dd6521eecb09.css	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:28%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_alabstru_2.jpg?v=1641566960	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_alabstru_2e55c.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:29%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81AZauPQFRS._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81AZauPQFRS._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:29	654057/654057	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:29%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_alabstru_2.jpg?v=1641566960	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_alabstru_2e55c.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:30%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81rlPiHVPdS._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81rlPiHVPdS._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:31	337754/337754	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:30%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81AZauPQFRS._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81AZauPQFRS._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:32%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81t_qhfRorS._AC_SL1500.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81t_qhfRorS._AC_SL1500e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:32	222663/222663	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:32%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81rlPiHVPdS._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81rlPiHVPdS._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:33%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81twbLoNDWS._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81twbLoNDWS._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:33	294392/294392	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:33%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81t_qhfRorS._AC_SL1500.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81t_qhfRorS._AC_SL1500e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:35%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81jMYlMwh9L._AC_SL1500.jpg?v=1641493562	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81jMYlMwh9L._AC_SL15006ebe.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:35	192190/192190	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:34%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81twbLoNDWS._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81twbLoNDWS._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:37%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_gri_2_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_gri_2_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:37	272896/272896	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:36%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81jMYlMwh9L._AC_SL1500.jpg?v=1641493562	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81jMYlMwh9L._AC_SL15006ebe.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-blue)
13:54:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:39%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81Mc06m2zrL._AC_SL1500_1200x1200.jpg?v=1641566961	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81Mc06m2zrL._AC_SL1500_1200x1200ea43.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:39	224888/224888	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:38%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_gri_2_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_gri_2_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:41%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81P-vWUCmRL._AC_SL1500_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81P-vWUCmRL._AC_SL1500_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:41	212369/212369	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:40%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81Mc06m2zrL._AC_SL1500_1200x1200.jpg?v=1641566961	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81Mc06m2zrL._AC_SL1500_1200x1200ea43.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:42	247967/247967	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:42%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81P-vWUCmRL._AC_SL1500_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81P-vWUCmRL._AC_SL1500_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:43%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.2cb4eaf1.css?v=76055593284475176841646452980	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.2cb4eaf1336e.css	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:44	3522/3522	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:673f3f8d1fc7e2e42300fa1c75271bac	https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey.oembed	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey.oembed	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:44	19059/19059	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Aug%202022%2010:54:44%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.2cb4eaf1.css?v=76055593284475176841646452980	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.2cb4eaf1336e.css	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:44%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_gri_2.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_gri_247fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:45%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81Mc06m2zrL._AC_SL1500.jpg?v=1641566961	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81Mc06m2zrL._AC_SL1500ea43.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:45	611769/611769	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Aug%202022%2021:21:00%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_gri_2.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_gri_247fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:46%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81P-vWUCmRL._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81P-vWUCmRL._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:46	278088/278088	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Aug%202022%2021:21:09%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81Mc06m2zrL._AC_SL1500.jpg?v=1641566961	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81Mc06m2zrL._AC_SL1500ea43.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:47%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81PhpNyZ-FL._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81PhpNyZ-FL._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:48	331912/331912	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Aug%202022%2021:21:02%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81P-vWUCmRL._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81P-vWUCmRL._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:49%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81qPraj7PgL._AC_SL1500.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81qPraj7PgL._AC_SL1500e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:50	288991/288991	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Aug%202022%2021:21:13%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81PhpNyZ-FL._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81PhpNyZ-FL._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:50%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81JQPJtSHKL._AC_SL1500.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81JQPJtSHKL._AC_SL1500e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:52	208687/208687	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:50%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81qPraj7PgL._AC_SL1500.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81qPraj7PgL._AC_SL1500e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:52%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_rosu_2_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_rosu_2_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:54:54	180966/180966	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Aug%202022%2021:21:19%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81JQPJtSHKL._AC_SL1500.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81JQPJtSHKL._AC_SL1500e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-grey)
13:54:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:55%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81Xq8CctWiS._AC_SL1500_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81Xq8CctWiS._AC_SL1500_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:54:56	260517/260517	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:55%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_rosu_2_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_rosu_2_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:54:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:56%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/815N5wPfD8S._AC_SL1500_1200x1200.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/815N5wPfD8S._AC_SL1500_1200x1200e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:54:58	234862/234862	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2006:00:12%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81Xq8CctWiS._AC_SL1500_1200x1200.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81Xq8CctWiS._AC_SL1500_1200x120047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:54:58	257121/257121	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:54:58%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/815N5wPfD8S._AC_SL1500_1200x1200.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/815N5wPfD8S._AC_SL1500_1200x1200e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:54:59%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.10571785.css?v=6087793746148052381646452975	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.10571785ecfc.css	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:00	3518/3518	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:590b3c3fa71214a5a75f995b0330a873	https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red.oembed	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red.oembed	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:00	19045/19045	---MCZ	200	added ('OK')	text/css	date:Fri,%2012%20Aug%202022%2004:09:57%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.10571785.css?v=6087793746148052381646452975	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/t/6/assets/pagefly.10571785ecfc.css	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:55:00%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_rosu_2.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_rosu_247fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:55:01%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/81Xq8CctWiS._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81Xq8CctWiS._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:01	646296/646296	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2007:01:00%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_rosu_2.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/Genti_rosu_247fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Aug%202022%2010:55:01%20GMT	http://cdn.shopify.com/s/files/1/0620/6695/0393/products/815N5wPfD8S._AC_SL1500.jpg?v=1641566958	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/815N5wPfD8S._AC_SL1500e4db.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
13:55:02	288088/288088	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Aug%202022%2010:55:01%20GMT	https://cdn.shopify.com/s/files/1/0620/6695/0393/products/81Xq8CctWiS._AC_SL1500.jpg?v=1641566959	C:/Users/xbrey/Downloads/DOVOTECH_SITE/Dovotech/cdn.shopify.com/s/files/1/0620/6695/0393/products/81Xq8CctWiS._AC_SL150047fa.jpg	(from https://www.dovotech.com/products/dovotech-rzr-storage-bags-set-of-2-red)
